scenario,region,2025,2030,2035,2040,2045
Below 2?C,LAM,0.0,-0.7862378681437928,-0.9095388119374934,-0.9625875297838683,-1.3227871187181215
Below 2?C,ROW,0.0,-1.2208136611319775,-1.3396543346870418,-1.6234945407243013,-2.1519999222483097
Current Policies,EU27,0.0,-0.007525067696495678,-0.011395950118968623,-0.015291655628513954,-0.01922978238584405
Current Policies,USA,0.0,-0.0037651009760914025,-0.006754720821373371,-0.009762740129532276,-0.01278891060054071
Current Policies,CHN,0.0,-0.10435898867209327,-0.11723140183794178,-0.1299178818242537,-0.1438430766597791
Current Policies,GBR,0.0,-0.0037234877579457953,-0.005906566541206522,-0.00810260289351427,-0.010324821291885907
Current Policies,JPN,0.0,-0.0072398838977646915,-0.012543653059900964,-0.01787927536580771,-0.023273487328852493
Current Policies,IND,0.0,-0.09161009771563092,-0.10354607281507205,-0.11532900809081638,-0.12820568652477685
Current Policies,CAN,0.0,-0.0049688515127980296,-0.008314587722473761,-0.011679518983155474,-0.015074490055593174
Current Policies,NOR,0.0,-0.0030793904316941774,-0.004459631273654127,-0.005848028323233835,-0.007253300637838525
Current Policies,IDN,0.0,-0.05878289740239405,-0.06633031295886084,-0.07377156919484866,-0.08192654223057028
Current Policies,RUS,0.0,-0.11648774272438653,-0.12372800910555744,-0.1309711706505501,-0.13823406090079463
Current Policies,CHL,0.0,-0.11743453801242125,-0.1153044107715445,-0.11317646321953123,-0.11109418044597849
Current Policies,AUS,0.0,-0.0040392356879643205,-0.008404649201773943,-0.012795438715887012,-0.017227690083611875
Current Policies,SGP,0.0,-0.030389366474889837,-0.03601037630752663,-0.041628859868329676,-0.047553905474268826
Current Policies,TUR,0.0,-0.030664810704885862,-0.04041519213678951,-0.0502104472068617,-0.06017039596282847
Current Policies,KOR,0.0,-0.049466056000002166,-0.056045710198915105,-0.06257012234283463,-0.06962246504128536
Current Policies,KAZ,0.0,-0.10444442826599719,-0.11100813162450514,-0.11757649828821472,-0.12417037123534289
