scenario,region,index,2025,2030,2035,2040,2045
Delayed transition,LAM,Consumer Goods,1.3827478861860119,2.4856778409437283,4.799152552698742,6.128544144956608,5.754677782721623
Delayed transition,LAM,Consumer Services,0.31746250075985816,0.5681915604871287,1.093490058900629,1.395678875979316,1.3113283388866848
Delayed transition,LAM,Financials,-0.2693445693864294,-0.3808977157268345,-0.5945088478424672,-0.7290984226860019,-0.7173069681632848
Delayed transition,LAM,Government,0.24497723160514917,0.452455479490185,0.8512013752914364,1.0937511495055683,1.0242326703032039
Delayed transition,LAM,Health Care,2.5958430358321327,4.67670433994527,9.04273667197224,11.550671396386731,10.843106357229074
Delayed transition,LAM,Industrials,1.1868023970217705,2.1339487967850688,4.125734819364821,5.268338278457123,4.946812842975143
Delayed transition,LAM,Oil & Gas,1.0585038991943974,1.9110321637333554,3.700135762305,4.727549501673537,4.436684139429058
Delayed transition,LAM,Technology,0.06646214949345729,0.09787280783438199,0.16229854071318262,0.20073190460737073,0.19529520130722966
Delayed transition,LAM,Telecommunications,0.12403031494587595,0.18264824825640955,0.3028782438325103,0.3746018077641113,0.36445594236970114
Delayed transition,LAM,UK Real Estate,-0.31968063073780195,-0.5003354830257472,-0.8440188635083765,-1.0578103511844006,-1.0178496092742226
Delayed transition,LAM,Utilities,0.5376809417139394,1.199079553797439,2.4593658392637896,3.223067829844481,2.9572049249267
Delayed transition,LAM,FTSE,-1.1545679098839015,-2.0701015900945663,-3.982023575020118,-5.0841233816154485,-4.7759295613652695
Delayed transition,MEA,Basic Materials,0.9617587372143456,1.1675710033407165,3.789212725620473,4.625906049206627,4.681824417812633
Delayed transition,MEA,Consumer Goods,0.9913789296358005,1.2026495757617799,3.9656804423584755,4.84620523487217,4.908181781191851
Delayed transition,MEA,Consumer Services,0.22354677303848344,0.2710694528981277,0.8939503135142779,1.0925470025274306,1.1068250384379612
Delayed transition,MEA,Financials,-0.20912501311475679,-0.24619430380145832,-0.5686865986793418,-0.6823913190097692,-0.7002710529270612
Delayed transition,MEA,Government,0.17614264887839634,0.21397659157136184,0.8141389613000526,1.0018478816122574,1.0164787371184603
Delayed transition,MEA,Health Care,1.5929162345904948,1.9327807621759368,6.264233137817602,7.64728677584761,7.7413941032777265
Delayed transition,MEA,Industrials,0.7981948799779802,0.9681274724040352,3.090176271029882,3.7684080577455314,3.813138093149284
Delayed transition,MEA,Oil & Gas,0.6461142736479454,0.7845499578407676,2.5584430456963325,3.124096387485776,3.1617998632482456
Delayed transition,MEA,Technology,0.05584359382256433,0.06649551521556457,0.17933072482997822,0.21716450963113204,0.22170158179501448
Delayed transition,MEA,Telecommunications,0.1042141817908563,0.12409258137952128,0.33466336026829857,0.40526800186123324,0.4137349938816147
Delayed transition,MEA,UK Real Estate,-0.4184248251984375,-0.49938185670861607,-1.5669020622591074,-1.914505661425107,-1.9554195537362762
Delayed transition,MEA,Utilities,0.4139091045151558,0.5342185684022237,3.8207653952200786,4.791001197348317,4.838162233214581
Delayed transition,MEA,FTSE,-0.7286327416033527,-0.8844856730919232,-2.9540106746753114,-3.6121095434064032,-3.658057863659409
Delayed transition,AFR,Basic Materials,1.3155679173490133,1.6108705756707147,6.1941266017308605,7.626080493723199,7.721869807852445
Delayed transition,AFR,Consumer Goods,1.2092180488633688,1.4794051790378087,5.666708444902185,6.975261084127628,7.063281293397939
Delayed transition,AFR,Consumer Services,0.26371528041154574,0.3222696292312815,1.2246688049866354,1.507056933155066,1.5265334922058247
Delayed transition,AFR,Financials,-0.09794727824653046,-0.1154859990420134,-0.3021638131735593,-0.3657491091552444,-0.3753013517231376
Delayed transition,AFR,Government,0.45059028922786054,0.5590197242659901,2.8602037098341437,3.5571226837392613,3.6019833059869084
Delayed transition,AFR,Health Care,2.274178451743305,2.785175960863976,10.766554022056145,13.258396785560262,13.425036659442426
Delayed transition,AFR,Industrials,1.0151645831427365,1.2434129110314174,4.8608862842867655,5.988069478204296,6.0631328499433925
Delayed transition,AFR,Oil & Gas,0.9000547995282031,1.1025269188498381,4.264763352644397,5.251851131765497,5.317463491881169
Delayed transition,AFR,Technology,0.04388874752288252,0.052053203636565744,0.15162968365909066,0.1846547094942364,0.18908744095768631
Delayed transition,AFR,Telecommunications,0.08190429017615548,0.09714063252830285,0.28296823925672054,0.34459887243135245,0.35287114595353686
Delayed transition,AFR,UK Real Estate,-0.5371573476120127,-0.6451117670356997,-2.3152065071898305,-2.846907967755246,-2.904256371103773
Delayed transition,AFR,Utilities,0.6099936621595551,0.8099237639016262,6.7077665083853875,8.428428066614112,8.488884325462754
Delayed transition,AFR,FTSE,-0.9547107217569752,-1.1707700629536901,-4.662497466295913,-5.748037638558591,-5.8195758822530586
Delayed transition,ROW,Basic Materials,1.131629020591991,1.4985248896601016,5.082929545401135,6.126197146290599,5.878972058970967
Delayed transition,ROW,Consumer Goods,1.0553619444519011,1.3967104484257546,4.7313914882465165,5.702027236217113,5.472208878095245
Delayed transition,ROW,Consumer Services,0.23375611295087415,0.3086568644824136,1.0363780820918727,1.2486061150002357,1.1989066764645466
Delayed transition,ROW,Financials,-0.21974623069713575,-0.26998691162647864,-0.6331324385752573,-0.7517664745694392,-0.7410050080036814
Delayed transition,ROW,Government,0.29650868862489,0.39922125359504934,1.4745964902054334,1.7809901495999683,1.700585442504083
Delayed transition,ROW,Health Care,1.7971828880846072,2.376972714331464,8.025083555203013,9.670650426799869,9.282940200054046
Delayed transition,ROW,Industrials,0.8467642486970316,1.1154947334532628,3.7057623957887587,4.4629853145692,4.2882473725011945
Delayed transition,ROW,Oil & Gas,0.7666440610015651,1.0155515339252437,3.450846239729978,4.159366084840827,3.9912018122111084
Delayed transition,ROW,Technology,0.05613543950245141,0.07064885501770873,0.1911923049645812,0.2284349630697412,0.22255103888550934
Delayed transition,ROW,Telecommunications,0.10475881827745608,0.13184345985190496,0.35679920045798996,0.42630069340412624,0.41532023346941144
Delayed transition,ROW,UK Real Estate,-0.454477753228644,-0.5692884618225583,-1.498576064442028,-1.7887300494670715,-1.74659236113704
Delayed transition,ROW,Utilities,0.6208927779173179,0.9179105258574408,4.583091731567783,5.58026946902805,5.261394248028585
Delayed transition,ROW,FTSE,-0.7990939140470841,-1.0581714256263646,-3.6015393700950566,-4.341000861115551,-4.165314282085241
Fragmented World,EU27,Basic Materials,1.450355657171692,1.7245398469595035,2.4451325141707247,2.7288942794664592,3.0594716459915507
Fragmented World,EU27,Consumer Goods,1.3504234413826282,1.6027952914787087,2.260149627099097,2.5247727686912036,2.829094710808472
Fragmented World,EU27,Consumer Services,0.2797517804354054,0.33137028276004876,0.4640228563761922,0.5189122654225349,0.5810909331648422
Fragmented World,EU27,Financials,-0.4323372599266442,-0.4973526415625349,-0.6158611890844894,-0.7021989869985681,-0.7782386255298379
Fragmented World,EU27,Government,0.2094288430287519,0.24254196027008937,0.3182315016769869,0.3600921527171376,0.4002591554943992
Fragmented World,EU27,Health Care,2.231236650668835,2.6515925603612294,3.753153161496879,4.189889784896026,4.696674028170509
Fragmented World,EU27,Industrials,1.005931778374943,1.1921138044068627,1.6743235904594633,1.871862623949927,2.0966048966646023
Fragmented World,EU27,Oil & Gas,0.9761586046720052,1.1607378853940924,1.6472450274242385,1.8383413299297495,2.061146707112736
Fragmented World,EU27,Technology,0.06301945746342842,0.07290140331920304,0.09310988950214835,0.10566050984163089,0.1173343603600137
Fragmented World,EU27,Telecommunications,0.11760563292760667,0.13604711979059894,0.17375978669880407,0.19718149973902674,0.21896700272774106
Fragmented World,EU27,UK Real Estate,-0.4578409227379931,-0.5279710920733846,-0.6737941306807651,-0.7654543212312366,-0.8494226807009215
Fragmented World,EU27,Utilities,0.8787881725736637,1.04160490392228,1.5629495761239425,1.742338534833905,1.9568277575491049
Fragmented World,EU27,FTSE,-1.0112051128278183,-1.198196105818949,-1.6856790869386857,-1.884526107418408,-2.110956654496124
Fragmented World,CHN,Basic Materials,2.155924398161218,2.8430361953593244,4.755699835290236,5.078529477757644,5.733856766394659
Fragmented World,CHN,Consumer Goods,2.2962833740988766,3.0279689713270046,5.064428176295388,5.408265513868573,6.106020430399731
Fragmented World,CHN,Consumer Services,0.5446120230439353,0.7175026850083424,1.1980773709732966,1.279807202621135,1.4447653015165465
Fragmented World,CHN,Financials,-0.2212755472358352,-0.27837346094174914,-0.4244719610959285,-0.4615355715972387,-0.5180621712519058
Fragmented World,CHN,Government,0.3383090819944133,0.46902981836830954,0.8594001536597463,0.9033373510074041,1.0236312625195825
Fragmented World,CHN,Health Care,3.688134850561854,4.861282589991976,8.125279271285931,8.678312625712845,9.797690812325339
Fragmented World,CHN,Industrials,1.7931324200201981,2.376657515863921,4.017573022547275,4.282911962326354,4.8375969173309175
Fragmented World,CHN,Oil & Gas,1.4560208783082906,1.923283677541758,3.2280723019098367,3.445274408645503,3.890535348797677
Fragmented World,CHN,Technology,0.08842771729203135,0.1138037199018483,0.18211868079072466,0.19619206706432374,0.22079492438873
Fragmented World,CHN,Telecommunications,0.16502201191604882,0.2123781931372536,0.33986618711789734,0.36612965504923917,0.4120430082250187
Fragmented World,CHN,UK Real Estate,-0.4467321557962396,-0.6101884429244995,-1.0934512666703813,-1.1545444392299284,-1.3066082842426103
Fragmented World,CHN,Utilities,1.22478694408912,2.098115723333133,5.0977254856598835,5.149518676497877,5.9131177663529675
Fragmented World,CHN,FTSE,-1.8547337654331781,-2.4661399098397583,-4.192459703961365,-4.464680524828922,-5.044860927424462
Fragmented World,USA,Basic Materials,0.8596934287948761,1.030122589493828,1.4443094398145704,1.5943683131646398,1.7778206534224457
Fragmented World,USA,Consumer Goods,0.7486002917198918,0.8917731475427613,1.2390901200048405,1.3725253738310021,1.5291752063074808
Fragmented World,USA,Consumer Services,0.14297338891861425,0.16970643328604262,0.23410397144703723,0.2599000776471184,0.2894034080838336
Fragmented World,USA,Financials,-0.2515965804243906,-0.2892230641331856,-0.3620710695245407,-0.41203440026606525,-0.45626679547841775
Fragmented World,USA,Government,0.29238993228598736,0.3392249292538199,0.4605061497285951,0.5176510292071541,0.5746204299399734
Fragmented World,USA,Health Care,1.2198323280803,1.4580901496458996,2.036883921568628,2.251765111993553,2.5100156989156757
Fragmented World,USA,Industrials,0.5249960670173354,0.6264881788484091,0.8720526018619249,0.9651754839414665,1.07566561026548
Fragmented World,USA,Oil & Gas,0.576177472999787,0.6903912974172535,0.9682443659045,1.0688451380003512,1.1918450440010675
Fragmented World,USA,Technology,0.03847238597369493,0.0444694827653182,0.057697784631679586,0.06525695734182357,0.07235198995051993
Fragmented World,USA,Telecommunications,0.07179638614466456,0.08298804650315417,0.1076744350594773,0.12178120980442782,0.1350218157089133
Fragmented World,USA,UK Real Estate,-0.5659247104750225,-0.6534926157354142,-0.8548821345121591,-0.9664181646522276,-1.0714984273748134
Fragmented World,USA,Utilities,0.2477769578104777,0.2953297013023803,0.4534793137639089,0.49899687734484444,0.5570678992144154
Fragmented World,USA,FTSE,-0.47857645306343904,-0.5673429734904804,-0.7795914606055374,-0.866292787731918,-0.964451443404247
Fragmented World,GBR,Basic Materials,1.2288428320741551,1.4818300981041381,2.1464692658942046,2.3781160999578135,2.669587499820753
Fragmented World,GBR,Consumer Goods,0.9864659452281842,1.183700902295207,1.6930668208859676,1.8803162247320562,2.108353767220713
Fragmented World,GBR,Consumer Services,0.17777884998579874,0.21224164635278053,0.29889228698648135,0.3328609948254765,0.37276304167723506
Fragmented World,GBR,Financials,-0.24281469769029998,-0.27950088044095117,-0.345604533333066,-0.39398436874479476,-0.4366076701121795
Fragmented World,GBR,Government,0.29140525882419377,0.337646489411621,0.4332708962423915,0.49092643227293364,0.5450578710128445
Fragmented World,GBR,Health Care,1.6380901814632813,1.9699378421142488,2.831230815411062,3.1412145534701104,3.5239441555446587
Fragmented World,GBR,Industrials,0.6956581536917188,0.8305267134281005,1.1730428507868202,1.3062528605562134,1.4630033971905656
Fragmented World,GBR,Oil & Gas,0.9078070570649385,1.0937692391512646,1.5842471785117551,1.755669236366517,1.9704101708345423
Fragmented World,GBR,Technology,0.04589846630842908,0.05305355631014154,0.06674803213060133,0.07584586440480709,0.08414593290268223
Fragmented World,GBR,Telecommunications,0.08565478659891294,0.09900747039175127,0.1245638233230918,0.14154201332890223,0.15703143276101283
Fragmented World,GBR,UK Real Estate,-0.26426883899538767,-0.30469562768127456,-0.38160638919084217,-0.4341857455769593,-0.48141210858394373
Fragmented World,GBR,Utilities,2.849493265063841,3.408743411940268,4.926437400396229,5.471266586539423,6.128688899681863
Fragmented World,GBR,FTSE,-0.868760536984857,-1.0372840007341004,-1.4708239999158692,-1.636964961280116,-1.8330511268423402
Fragmented World,CHE,Basic Materials,1.0160918246740414,1.1822724490443677,1.4949684169517818,1.6912949879471915,1.878247132413751
Fragmented World,CHE,Consumer Goods,0.9143114647340149,1.0630309295815108,1.343958850717081,1.5214326900314683,1.6897371003611952
Fragmented World,CHE,Consumer Services,0.2011308307669984,0.23377566205200023,0.29572241820528505,0.33487904927608775,0.3719690487737679
Fragmented World,CHE,Financials,-0.18085071920996348,-0.20877325951330464,-0.260137519163358,-0.29627385626736374,-0.3288784515315185
Fragmented World,CHE,Government,0.2602957752628913,0.30145910716639684,0.38418745529916687,0.43624234732436473,0.4849602684645838
Fragmented World,CHE,Health Care,1.5642746260443132,1.8196187859177986,2.2994536829705043,2.6019704600602123,2.8894692266913617
Fragmented World,CHE,Industrials,1.1253400218390879,1.3115412712799697,1.6943037892727189,1.9144357884801944,2.129502982934857
Fragmented World,CHE,Oil & Gas,0.7068559270531042,0.8224142533476861,1.0413825850546496,1.1783994246047924,1.3090337699544254
Fragmented World,CHE,Technology,0.059464538943487764,0.06890348665050049,0.08679804539118247,0.09860606447853389,0.10953328926930389
Fragmented World,CHE,Telecommunications,0.11097151611080751,0.12858628881649148,0.16198075127881004,0.18401663692881123,0.20440880213281215
Fragmented World,CHE,UK Real Estate,-1.0222383377128268,-1.1760959035749061,-1.453424734936144,-1.6579862532578462,-1.837885176289088
Fragmented World,CHE,Utilities,2.2330617156024237,2.5959463784314463,3.3831908535921498,3.841882737282042,4.290318249240419
Fragmented World,CHE,FTSE,-0.9072660513266952,-1.0554688937471948,-1.349792277367004,-1.52826785009956,-1.6998540427616753
Fragmented World,RUS,Basic Materials,1.3187761054349374,2.0343598140738424,4.711806521445789,4.939218677678337,5.818491564571232
Fragmented World,RUS,Consumer Goods,1.1610628626198443,1.7949437210227996,4.170200590199135,4.370241400001628,5.14940968300586
Fragmented World,RUS,Consumer Services,0.26121677350700906,0.4025734006263721,0.9313163887532757,0.9764193641905904,1.1501563084951623
Fragmented World,RUS,Financials,-0.12086251693320255,-0.16097771037403127,-0.29112274240732855,-0.3138574626130765,-0.3626148392584381
Fragmented World,RUS,Government,0.2574082057745632,0.40292093234542,0.9539825575841576,0.9984570069714255,1.1782974835334947
Fragmented World,RUS,Health Care,2.1042697543744353,3.2592162058352963,7.5911128542258774,7.953021673528713,9.372481469389994
Fragmented World,RUS,Industrials,0.9291350844889399,1.4328108058429692,3.317665484889334,3.4780049715162917,4.096998365043996
Fragmented World,RUS,Oil & Gas,0.8901058582349073,1.3817169431678387,3.228378847279883,3.3813559732631187,3.985826195099959
Fragmented World,RUS,Technology,0.052458831584915315,0.07377802184066119,0.14807616433515286,0.15767174987812146,0.1837419204795857
Fragmented World,RUS,Telecommunications,0.09789760717579898,0.13768304748978577,0.2763367335911139,0.2942438206482613,0.3428954440916265
Fragmented World,RUS,UK Real Estate,-0.3856185052611387,-0.5600235568013258,-1.1865911216072662,-1.2560528604329328,-1.4702539740490568
Fragmented World,RUS,Utilities,0.8390049615168784,1.8586027600058057,6.143927832066559,6.254537580647862,7.53312771969126
Fragmented World,RUS,FTSE,-0.943246901802219,-1.5034622415464942,-3.6402482046225306,-3.8000461161467576,-4.490737718513162
Fragmented World,IND,Basic Materials,2.94821178144694,4.1709277508627745,8.073648336266857,8.475544694833296,9.663155922101904
Fragmented World,IND,Consumer Goods,2.9825300974055726,4.219470722602372,8.167278278704208,8.573730317318326,9.774945989314476
Fragmented World,IND,Consumer Services,0.6823308074750395,0.9650648116387668,1.8669130245719028,1.959868188907225,2.2342984440391125
Fragmented World,IND,Financials,-0.45870437714849416,-0.5765751597369583,-0.8871903283463819,-0.9662834331734496,-1.0866256890465318
Fragmented World,IND,Government,0.1482410147772091,0.22032353186516623,0.45552028090956304,0.4718980274578657,0.5385036124332951
Fragmented World,IND,Health Care,5.096535369180486,7.210409818866784,13.957602004564245,14.652266317537304,16.705346681708352
Fragmented World,IND,Industrials,2.239334620844657,3.1650614153356518,6.115853914524226,6.421317890675359,7.319765260135869
Fragmented World,IND,Oil & Gas,2.009011579472958,2.8429733078139545,5.505949241503927,5.779740049124353,6.589872454996834
Fragmented World,IND,Technology,0.05788025708255007,0.07950982838147022,0.1453084238786991,0.1534094374176686,0.1740061840945988
Fragmented World,IND,Telecommunications,0.10801496144514046,0.14837962856463285,0.2711716325054772,0.28628957961186896,0.3247268103766001
Fragmented World,IND,UK Real Estate,-0.38355386321040924,-0.5143013954038571,-0.8983253778178484,-0.9549698925702663,-1.0803367463863305
Fragmented World,IND,Utilities,0.7755406298023181,1.265460955668996,3.013125138851175,3.0867479803287643,3.559927137843541
Fragmented World,IND,FTSE,-2.2772045240880714,-3.218323427973216,-6.220288643295578,-6.531639547347873,-7.44629008866728
Fragmented World,TUR,Basic Materials,1.5662072816492063,1.9637275464786392,4.412476844989613,5.044953409085182,6.044973255823432
Fragmented World,TUR,Consumer Goods,1.4288788098852436,1.7896042759762851,4.025863573631338,4.605721723075427,5.519948668471775
Fragmented World,TUR,Consumer Services,0.33213287459327334,0.415242826152158,0.9311547691541405,1.0658410560790754,1.2771875756826514
Fragmented World,TUR,Financials,-0.14541341438097358,-0.1705232499476388,-0.2869084060495896,-0.3320364883159371,-0.3872168537911746
Fragmented World,TUR,Government,0.46774311020099907,0.5699178186495253,1.4184588080971077,1.656152496038565,2.0099217891295127
Fragmented World,TUR,Health Care,2.6204372892594128,3.2832321574166516,7.3684734188120435,8.4263705553938,10.095884077197965
Fragmented World,TUR,Industrials,1.2304541253408017,1.5419005047177758,3.5781876481089063,4.103356157232355,4.9326104970826155
Fragmented World,TUR,Oil & Gas,1.0625483063754768,1.3330536824636898,3.0190838946661613,3.4533450857116184,4.141135916158508
Fragmented World,TUR,Technology,0.1002944159702177,0.11969132042096489,0.24584952792389766,0.28588784701586484,0.3409343723389471
Fragmented World,TUR,Telecommunications,0.18716740422792633,0.2233655137735418,0.4587994010139221,0.5335180997729658,0.6362448085016705
Fragmented World,TUR,UK Real Estate,-0.24383496642665925,-0.2925867320038154,-0.6459588410814449,-0.7530499435250392,-0.9045427567173483
Fragmented World,TUR,Utilities,1.0154371694689392,1.3302537188874526,4.780866394448034,5.587876287958401,6.946135841088864
Fragmented World,TUR,FTSE,-1.2307790723290164,-1.5445666510896439,-3.6194719388686036,-4.15235220960729,-4.9972206532298555
Fragmented World,RASIA,Basic Materials,1.9146980867678725,2.4687193835687262,3.995269413680247,4.309108277067883,4.868165064071314
Fragmented World,RASIA,Consumer Goods,1.8900700076580037,2.436118558140651,3.9398650359665743,4.249713261241926,4.8004605507956235
Fragmented World,RASIA,Consumer Services,0.43919055896482023,0.565481518324918,0.9124143468590646,0.9845089992635225,1.1118665193037673
Fragmented World,RASIA,Financials,-0.2607219549932295,-0.3157091002238014,-0.44233703600727486,-0.4899162068444659,-0.5475634846421057
Fragmented World,RASIA,Government,0.3237943516130327,0.4287673569366262,0.7307536284080901,0.7798202103414924,0.8813370779691039
Fragmented World,RASIA,Health Care,3.219276580021572,4.149738540345756,6.712856664409841,7.240848018085903,8.179965055898291
Fragmented World,RASIA,Industrials,1.5315513912560446,1.9765194827762649,3.2062873198827577,3.4567698586416515,3.905187601985896
Fragmented World,RASIA,Oil & Gas,1.291017068429303,1.6654593232249417,2.6990139590542617,2.9105392514201593,3.288465931839852
Fragmented World,RASIA,Technology,0.10518517333029667,0.12992921304575242,0.191483663292694,0.21001794956174644,0.23545973638372542
Fragmented World,RASIA,Telecommunications,0.19629443638559332,0.24247126127512475,0.3573429274585964,0.391931236455041,0.4394101828382983
Fragmented World,RASIA,UK Real Estate,-0.757184029721428,-0.9571786631122723,-1.4834462760185156,-1.610377884236815,-1.8100198205954674
Fragmented World,RASIA,Utilities,1.1794872729739045,1.7073942164514089,3.4576927712883454,3.615696531571897,4.137820463792884
Fragmented World,RASIA,FTSE,-1.5234829156901815,-1.9677915889045425,-3.1990216214950773,-3.4481525276599063,-3.8963087359296935
Fragmented World,LAM,Basic Materials,1.5669719292425375,2.828165762940576,3.2093681340369486,2.6324480395606127,2.9275906167781343
Fragmented World,LAM,Consumer Goods,1.3821468732729725,2.4833905217397363,2.8184822864996306,2.31906464875104,2.57877397347569
Fragmented World,LAM,Consumer Services,0.317324515329348,0.5676664191495142,0.6443494290086279,0.5318036494084759,0.5913012388808611
Fragmented World,LAM,Financials,-0.26922749846853083,-0.3804521702935684,-0.43751299808090877,-0.42833512378313393,-0.4742637606163519
Fragmented World,LAM,Government,0.24487075197783154,0.45205024211322775,0.5002128192303438,0.3995346089317001,0.4432340241758936
Fragmented World,LAM,Health Care,2.594714749757466,4.672410338351975,5.303369219576853,4.357266781241114,4.845634088739162
Fragmented World,LAM,Industrials,1.1862865520344368,2.1319856074421875,2.4214825356404277,1.99269234361023,2.2160031058054708
Fragmented World,LAM,Oil & Gas,1.0580438192924329,1.9092812036918922,2.166690093866612,1.777438507005423,1.9767148578355205
Fragmented World,LAM,Technology,0.06643326164595235,0.09776286722091676,0.11308309206876789,0.10764152308638804,0.11932997668617677
Fragmented World,LAM,Telecommunications,0.12397640503096266,0.18244307931412643,0.21103337209584977,0.20087842646396462,0.2226911814269194
Fragmented World,LAM,UK Real Estate,-0.3195416811946195,-0.49980667249337457,-0.5668153007916581,-0.5141553498310488,-0.569804383287465
Fragmented World,LAM,Utilities,0.5374472380921198,1.1981901306741864,1.2922690992661297,0.8912670475395155,0.9902512726658939
Fragmented World,LAM,FTSE,-1.1540660756524026,-2.068191722519303,-2.3454637914182253,-1.9327531011917427,-2.1489012140924246
Fragmented World,MEA,Basic Materials,0.9613407077050841,1.1659800775825109,2.4818442469149935,2.8694385613102282,3.4278344218055077
Fragmented World,MEA,Consumer Goods,0.9909480256768225,1.201009652760021,2.596153969942606,3.006503424366601,3.5982778566107396
Fragmented World,MEA,Consumer Services,0.2234496081839162,0.2706996654393511,0.5857610584813799,0.6785562461947076,0.8122580063454827
Fragmented World,MEA,Financials,-0.20903411669424718,-0.24584837258484885,-0.417797780151467,-0.4827651607344245,-0.5631447049057126
Fragmented World,MEA,Government,0.17606608827933815,0.21368521924857858,0.5233517992996757,0.6112360146952197,0.7406127192341708
Fragmented World,MEA,Health Care,1.5922238717700974,1.9301457858869628,4.106858536056588,4.749323768457217,5.673633230079647
Fragmented World,MEA,Industrials,0.7978479436819415,0.966807111334789,2.0284668296063004,2.343269118931311,2.7944285475652677
Fragmented World,MEA,Oil & Gas,0.6458334393572978,0.7834811660524357,1.6741418825004604,1.93597613232112,2.313637372278407
Fragmented World,MEA,Technology,0.055819321342141,0.0664031396452626,0.12537897084268615,0.14508398303092815,0.17126103523788874
Fragmented World,MEA,Telecommunications,0.10416888498035035,0.12392019196441537,0.23397969159482296,0.2707527855490078,0.31960386927604817
Fragmented World,MEA,UK Real Estate,-0.41824295638085124,-0.49868970512576793,-1.0661564526045617,-1.243998761971959,-1.4900980588303172
Fragmented World,MEA,Utilities,0.41372919846060796,0.5335338866515424,2.23280423101057,2.6442429282097097,3.31691865170842
Fragmented World,MEA,FTSE,-0.7283160405684481,-0.8832803805876444,-1.9288357151860214,-2.2347392707345293,-2.6772760325935705
Fragmented World,AFR,Basic Materials,1.3149961042844585,1.608694384485344,3.9485238658311745,4.598718157336131,5.572904431930537
Fragmented World,AFR,Consumer Goods,1.2086924608879268,1.477404910085955,3.614468863020184,4.209949471084478,5.100322388074599
Fragmented World,AFR,Consumer Services,0.26360065627038687,0.32183339567685143,0.7829751035581249,0.9120439981740611,1.1044539088222232
Fragmented World,AFR,Financials,-0.09790470535264913,-0.11532397623745863,-0.21605333411088512,-0.25134923166547973,-0.29702874206452984
Fragmented World,AFR,Government,0.4503944396554103,0.5582743650924346,1.7507656411735506,2.061675055908639,2.545637384906362
Fragmented World,AFR,Health Care,2.2731899775393605,2.7814140516266197,6.8576516478045875,7.9887733280504785,9.684888057415039
Fragmented World,AFR,Industrials,1.0147233407228966,1.2417336421860754,3.0899589748490475,3.6015460821190692,4.369411952903485
Fragmented World,AFR,Oil & Gas,0.8996635897043705,1.1010380627480327,2.71547380625738,3.1631612191435154,3.8347898691164257
Fragmented World,AFR,Technology,0.04386967122975498,0.051980603579786636,0.10547816465824303,0.12302569990806991,0.1466504723627397
Fragmented World,AFR,Telecommunications,0.08186869038495641,0.09700514777531141,0.1968412108573575,0.22958806512174057,0.273676136157809
Fragmented World,AFR,UK Real Estate,-0.5369238715709542,-0.6442232100333477,-1.5331454567897789,-1.7968189669608952,-2.174541783417691
Fragmented World,AFR,Utilities,0.609728527733032,0.8089147222450015,3.8350604780069917,4.543959605387009,5.729579532599278
Fragmented World,AFR,FTSE,-0.9542957556755043,-1.1691907959087369,-2.9547576539822047,-3.4461301854337307,-4.186581764946472
Fragmented World,ROW,Basic Materials,1.1311371567743427,1.4966529672247435,2.639361777577821,2.830689433782477,3.232156752484089
Fragmented World,ROW,Consumer Goods,1.0549032302040737,1.3949646857550437,2.4575591123548386,2.6360847636224336,3.009545821594622
Fragmented World,ROW,Consumer Services,0.2336545105953118,0.30827018889856733,0.5405539120929573,0.5802073273315901,0.6621595111434135
Fragmented World,ROW,Financials,-0.21965071775254183,-0.26962341096341497,-0.40019583941752906,-0.44105585616188975,-0.49686950123727636
Fragmented World,ROW,Government,0.2963798107922263,0.39873077371479215,0.7311521294266922,0.7801650608191084,0.8922976930486475
Fragmented World,ROW,Health Care,1.796401740535135,2.3739998434458385,4.176348585365573,4.480705138532965,5.115231070435534
Fragmented World,ROW,Industrials,0.8463962016706347,1.1140940297193076,1.9444367507389777,2.08871202485422,2.3830647737912756
Fragmented World,ROW,Oil & Gas,0.7663108383042319,1.0142833637107929,1.7905257751254269,1.920200617008745,2.1927300566669197
Fragmented World,ROW,Technology,0.05611104017097735,0.07055599668100018,0.11132221496324099,0.1214435129620672,0.1374263920255088
Fragmented World,ROW,Telecommunications,0.10471328474009295,0.13167016950792582,0.2077472589676401,0.22663541994382186,0.25646234457820577
Fragmented World,ROW,UK Real Estate,-0.45428021396562424,-0.5685366720688856,-0.8867782419736526,-0.9693128654137864,-1.0960840259302929
Fragmented World,ROW,Utilities,0.6206229061779582,0.9168834550596919,2.0107749258354395,2.106979554413369,2.440639954397686
Fragmented World,ROW,FTSE,-0.7987465869848834,-1.0568495773894924,-1.8666475170089827,-2.0021506949877836,-2.286255869432324
Low demand,EU27,Basic Materials,1.4544304368990508,5.635559224425297,5.691897367016173,5.833099466959362,5.2137427136796175
Low demand,EU27,Consumer Goods,1.3542174611701792,5.145113098096898,5.201079832271688,5.333151519482436,4.771505497652087
Low demand,EU27,Consumer Services,0.2805377441250522,1.0363943313988717,1.049277847803128,1.0767621367608629,0.9650818410123831
Low demand,EU27,Financials,-0.4335519131004506,-0.8110219763568481,-0.8673834211187432,-0.912085533727507,-0.8707288531993602
Low demand,EU27,Government,0.21001723415866405,0.6209761393231944,0.6347529708358937,0.6567219461595459,0.5937127913388079
Low demand,EU27,Health Care,2.2375053185132545,8.61484473967059,8.703720399437422,8.921266131616692,7.9767919841158275
Low demand,EU27,Industrials,1.0087579475268749,3.7719272842761913,3.8163302787983535,3.9149382588812496,3.505740763124515
